,nutrient00,nutrient02,nutrient03,nutrient04,nutrient05,nutrient06,nutrient07,nutrient08,nutrient09,nutrient10,nutrient11,nutrient12,nutrient13,nutrient15,nutrient16,nutrient18,nutrient19,yield
1298,13.505196360160262,20.611549750340707,13.266666303081124,9.84067039773823,13.818193533243978,18.453190054767457,12.47227431191576,8.096873620132168,7.854089932107552,14.028874476375178,14.29274419802159,8.188452339791757,2.3648157460800636,13.180609915189944,9.505761098592673,12.688601459987058,9.561511802031863,43.19827475000816
1300,10.713082907399563,15.726767082206347,13.751765161914246,7.205021750555669,19.200412398329316,17.183249591776203,22.313050183272537,8.717219784796475,9.560221758886692,16.060048642421,7.227343403771262,8.853258633491805,4.028523401642525,11.315179980602458,3.523117520404801,22.134030789814478,13.917711768568203,40.41211528887636
1301,19.79508997548203,3.9989561219282006,10.03584368548842,4.786011114588259,12.274566419830727,18.004459354490702,5.422000877175435,9.606735963439105,2.377316966291378,20.91012902825738,10.263860381702852,8.79689260416724,21.79226767825251,17.25966899026212,16.061340411506404,10.89427869862882,15.98570445290191,41.47997239213035
1302,16.834335492120026,15.853909518547358,14.231309487225356,10.221529583476274,16.21858901541293,15.595682605345282,9.891644382117157,8.859282650309009,16.44353234690189,16.874543876643955,5.800530091237659,8.628242523235183,8.418630331430371,8.196832961960219,11.921616376085717,9.951192485198703,21.06656258194758,39.2218888856422
1306,1.180270743732045,11.016379036713502,14.721467205648562,8.587026447374713,15.651199832192393,18.30006207616475,4.749410218246096,9.083018119861816,7.141603727970223,9.437298161402529,6.665718008933116,8.783945920822768,8.290586881396926,17.223442585273638,19.05805595472737,16.49853427117136,8.42720939707478,42.576849314671925
1308,9.736927322950821,8.246440605220249,10.189019736077611,0.7620114750503824,17.073397603378535,17.74188075885721,5.360144477681917,9.361111560320166,8.25304809940865,4.751711485278789,14.016245192607684,9.068116628089612,22.609591922311346,16.467569246234437,10.168350525792995,7.629315627602539,4.981365855772716,43.155423744860755
1309,14.70733384368946,17.61790272581488,17.39052255326299,7.9424356483287974,15.778209254474158,16.62878708682992,17.230318293280096,9.285606411250102,7.4411611446316,7.542731446327809,18.12367100796428,8.366999845674206,12.295385237250406,18.35582825210377,4.192865607705224,13.885456813780955,17.650546241074302,42.5646087730632
1310,14.785802306177853,6.6985030048128475,5.163262737861027,13.707119471694432,6.585693611942024,16.849812037190073,7.506990557771125,8.60357876938308,26.07057908663193,12.2589410531097,4.10162840342505,8.046001888982142,8.184018614689306,2.025818109086371,10.808792810274873,12.35553394805453,2.499186892723264,37.462280375335624
1311,4.963568033446591,14.225310216207166,8.373546481597621,4.89240136410158,10.067624753698334,15.817808908989182,6.298194598893332,7.997763326517035,2.3333933279668386,11.379259350234415,14.160015777373225,7.44457923893713,19.005413676715406,10.881227298571435,7.95856984456136,11.249705926209185,15.944112107705777,37.31707818349448
1315,7.701980167633785,1.9570670744286272,10.466334776749575,4.896445386008346,7.657207154036772,16.598047794856015,17.137909735364843,8.606584267981724,7.8284393224355515,15.235407328713071,15.81137863864478,9.012525329062719,17.614670592565023,10.695144789972767,11.085737006289898,14.943419159995894,13.664705804132165,42.55291172051612
1316,13.221591590402015,11.133740249008127,9.253808953694087,6.304009275347183,6.114373809171464,16.682317225733943,11.89188461807637,8.180355768990344,5.312673882972813,11.67842842542779,6.581047839900021,8.122462911030153,8.229596933859927,13.322772626711949,8.06099247366162,21.09654786850454,7.527643800904379,40.073146413613394
1318,16.56083500177042,20.142967353369386,18.98970995246865,7.408979447699698,13.059156569074963,18.641618040718104,20.053470043329266,8.577407833935613,11.101043732394473,16.537834762277317,22.812736959320517,9.264733551393915,3.4109778523447005,2.229177754769717,0.18257607148894905,4.065980534096079,16.232851548837186,42.42992193717574
1319,12.019121988206354,7.568159376062731,5.929496239321174,11.904400682523418,14.933443126458705,16.51498489966238,6.706714893329333,7.730103795640104,7.372745776927671,9.782251352729624,13.528873230421166,8.508557886648628,10.370671062789976,11.12435021511467,4.5347695078382255,7.5525870294866095,9.091586856655983,38.22887707957366
1321,11.926147987516337,0.1585134243544708,17.199711136137065,5.624822466273467,13.524197359193664,19.0345966561303,3.558951173986941,9.844812205709744,13.035762976188451,9.288121949542225,14.84068216358652,8.264650010331424,9.031896858982783,21.31653474945103,20.923294503800143,13.392755473091354,20.41105764713938,44.73736339869507
1322,19.741755294971284,17.081246302641098,4.1549847835065385,7.94139358262413,2.1678799665608395,15.088165633645238,16.234913388293037,7.7194516445916355,6.286156362870251,13.792225789597007,12.625411178253026,7.963091019112002,16.7654622346777,9.853158730678423,1.2947708852056206,6.825834424718615,7.454614548394824,35.22818450803166
1323,0.5714679510215372,13.408937694031884,13.27088684587041,20.646568685213317,12.332568300676527,15.198292998896411,5.000212637176173,8.417102333213569,16.39337559649856,19.398566083416696,10.574415616967306,8.663473081114763,10.854101170979433,6.2493685975971545,16.65180066088334,9.840870723148413,6.46129998831478,39.20345632676431
1325,22.41689866901536,12.348202623733847,10.591139502856539,10.861456388530657,12.39767838470453,16.32626141834272,6.864969128387311,6.617928315312477,15.320350527628054,20.39449031722215,0.1060197208959508,8.128416635061035,6.5052879453917605,3.114389708206529,8.069661272713551,10.499477013082242,15.34620725611098,36.71913426020478
1327,8.602577044721368,19.6410787747795,12.347582266611,8.223119628607286,14.295719150080952,18.24804017942274,19.653031412374602,8.298949025721999,11.487207236203146,20.03046771279432,10.522232466671252,8.99160698902946,6.129615864124553,26.110611840543132,11.282880380732527,11.06370459773085,9.415860385017666,41.00709935369726
1333,10.1164976981476,11.420023008544018,13.609570912770124,9.320295319980229,13.120885772144195,17.2754145113418,9.539861658836951,7.346105317852653,17.899780040369418,7.731701012457524,8.203636073365196,7.541526563340615,6.926999263812685,16.968223742930043,8.484955496196912,3.8728564376442556,8.556818241463347,39.44404334380531
1334,16.98056454090892,13.14681848357448,17.449717442573665,5.6333222647546775,17.2733674446122,17.56379376486011,17.50048454759211,7.830174561299739,21.18441029093983,1.673541210926011,10.78764700291396,8.380154706356576,10.376335884719483,11.696394944085549,11.412018748584316,9.626435273614717,16.580955493463723,38.81792539445929
1335,9.993371520295245,6.243816250312024,12.337494027652502,11.155878001354676,10.90934677302447,16.76359928099207,7.072980318562932,8.192631306220623,3.7885397165519326,10.409819806373283,14.117357761043857,8.238489608602684,1.9125157192160174,7.83544137494539,9.125150366608331,23.91854350762665,4.703700312143567,43.32908964731657
1336,8.966155660718194,6.322020376525583,13.220208756417826,4.215500557136729,9.491097316008931,17.552750299732597,3.7051200091926013,8.321743686953264,16.89684171511198,13.329535916548389,11.085573926859453,8.581510712410411,4.171872743913396,8.007375977735627,0.5692771794038993,18.231449684261634,16.56239234422942,38.269552212540454
1342,6.331315806263927,17.44120956657979,1.4387647636895142,10.086535359626698,18.117907510904185,16.332819869325892,9.642674147109352,9.438876111470904,14.307470894099549,10.75236919544233,19.29791061884382,8.559919780661525,14.422342109882376,12.067809275499357,6.796482200372935,11.947596757954347,8.03926658397818,40.575390602122944
1343,22.585941076020305,13.511314203641465,14.41542782689727,17.54005480888855,7.594752592952769,17.76251492374403,5.914917542115804,9.161556021942282,11.642839510102679,4.10088261030768,8.352431172712203,9.463519912827941,15.08536275441828,12.16855670019116,17.299039314079845,20.960826306216248,23.28139758551254,43.938442479712855
1345,7.096884292577857,18.450886010458284,12.529633614850441,2.2440668649547675,6.4364511955489165,16.839922243921073,14.585609726544003,8.520774840008656,12.969119458968471,12.484938466320543,23.52710826212285,8.631310734435033,17.19252772414709,20.72899816786737,7.557268008782974,3.946355611311372,8.820256614981725,40.76406149345727
1348,12.16179074723108,19.446470412235882,4.937962773377084,4.396193617962821,9.320853465688753,19.528115110768134,15.885798278511363,7.87293322520325,17.13516752870772,4.996834105228217,7.290388379134358,8.383666343691148,7.298987503286205,4.117643894815018,17.555383548863816,17.924843386358518,9.936510705851864,43.55703591914336
1349,9.173840981676948,19.78674597696785,10.201847261756143,4.316549100597468,16.699633332784053,16.68019280432174,8.256834177325025,8.478501960300223,2.292084017227589,14.17953952546188,13.214807994687378,7.829595242225114,11.358584848672958,3.1300574790627635,13.89331814928877,10.451100691030883,7.093220576930984,39.81885663520853
1351,5.855995367517949,25.722099859514977,14.152953201629966,10.873494688987751,12.11150417250597,17.685134264057375,19.918250287842383,7.759791996424105,9.18514514202488,16.363504754257626,9.38113960852179,7.782478624759507,13.709822747431524,13.627769209735044,8.426967350006233,9.12505035314775,17.869947474256502,39.5740111956564
1354,8.909375657559224,20.34650861346053,16.617341502387525,10.637232380920894,15.841716581685418,16.11114291664484,6.76201483983754,8.294195694675688,11.355313794964498,13.236785558122943,20.194404691189504,8.360111420325028,12.133552333862646,5.881995655199509,16.380303603090283,2.715458301716806,19.853667972288385,39.302104118745
1356,17.589470028013587,10.469848977202505,13.024298796936208,6.767895403760265,25.353716899231877,18.654798382708154,21.907050747311295,9.67012690490919,10.632132224847266,5.782498573606908,15.026209299794228,8.755197523110098,13.37574812316307,13.980818376519583,10.442856453497637,8.367480765436934,8.157046378188719,42.14397841282144
1358,18.1341390372843,2.626613613190047,2.8558042556622976,6.617778886494396,25.440219466098405,17.871684439014846,16.187585981522528,7.293621112202007,8.561719050352679,18.90998794403925,15.257072179478408,8.517460996314238,17.21027549244741,4.193748534391256,7.598546901202738,15.427528452578777,12.271889600105517,39.79842708452226
1361,3.6230554653857556,3.629771890712858,5.765708261338924,21.63077956545621,5.79906329041323,14.573474086560148,8.36960022147398,7.205350136249998,14.293529909230152,3.193998755000382,8.590766342212973,7.537793090055494,2.2101827684100455,1.7847125056862145,0.43170808662413584,13.393100419305965,9.2184487233022,36.253301830664356
1362,23.976551247388443,17.12840817150844,7.690125133451866,19.555399210050894,13.448941209424026,16.931028711290704,7.67791688610576,9.190296884539666,16.10132682052553,6.346732293382364,22.892305508364412,8.745787136682782,11.636919492927179,9.43375832091418,8.9013758397877,24.59049148703426,16.53843476379132,41.106160029693555
1366,13.815868485864186,16.118504892549154,9.916554363395706,21.684645181527312,0.5957782320396277,14.820838324421167,19.37729524197115,7.761540371479611,17.52581997836984,8.53293307830784,8.694642137232957,8.253001286078167,9.573941814122117,12.268338019556747,4.0720349392962945,16.614087696486084,8.875343932025096,36.93068748611135
1367,11.895795526421763,17.44160092349472,19.93142645954716,17.485120702079108,23.38016715818251,16.66352558815676,7.5746704906460955,7.650852145675292,1.2284393097000574,20.569375080060087,16.999905177532312,7.868070539408898,15.34538707146864,9.32136380104944,4.543376434247557,7.788650966936131,0.3511198218510341,38.560898122690915
1368,10.16256283093764,9.462192189285389,14.442876814058582,4.506533018494503,8.865315070409158,18.237982422909305,15.047801188106279,8.924405482060127,7.730057514640395,10.720209254553277,21.024470435938994,8.019747073567348,12.938639381910944,2.9525994937690285,16.24339977882554,16.651818202394935,14.292688223413233,39.14593365352901
1369,13.063320740894639,3.8730320651009293,10.845454820788058,3.602042996546384,14.133830405292823,17.112983971280396,5.491389032220294,8.421445342632396,10.604698674240279,26.04496892575216,6.734152801366601,8.758716353789636,6.514623585580116,14.3677264920565,12.45629119274756,18.07938063322908,2.0529511896709423,40.4988622659065
1371,4.3869322341029475,3.1783198176671927,6.68815761805492,2.812185018700152,16.09951650736412,18.206544964974615,6.7538501429703715,8.910740092971016,14.730872587641507,7.452830603868609,8.060306373518333,8.903760859467976,15.87807403293045,8.361934645340858,22.66894458100301,10.238437294158695,12.911311732673958,42.30991221013843
1373,1.2426187292175914,11.287252145221913,17.423366481939425,2.2406657445341107,21.038654332501615,17.132539251136702,16.46648670921011,8.357562745294445,11.637556131359183,13.28081161434379,16.266032313863782,8.307653725153724,17.607441470789638,15.262062908790494,21.480124055426764,17.46032271903959,9.54874223216832,40.18305268195136
1374,18.202169443901216,10.435196446599296,9.992314628220642,18.16735588441391,0.866824313426731,16.318715297047337,2.066980551716405,8.04038753698714,11.788845385175227,16.02026249491086,9.220819954833225,9.301050578485698,16.2574364379836,6.105554629035644,11.859452843152845,13.46314356474726,1.8156292215600711,40.43765619208868
1376,18.63016401739586,4.392535938042057,24.083877717167447,9.766894549391672,4.604349407800269,16.534803474069996,11.930269987010231,9.38323045304723,11.834529910922278,7.915453342911771,4.539457214810142,8.492382798518026,14.618411158806747,8.694332030276488,7.231793970804155,17.119998701101974,4.939528709152963,40.961893042981046
1378,3.7875603006040333,21.012841086490916,5.943087544028664,12.83336831256409,19.779664548217575,16.762084176437927,13.921303307816391,8.757797826131776,14.930454728884516,16.81131558142647,9.990675733325268,8.768009998080387,10.29832164622604,17.270599761836884,12.221696888966397,9.59596609123013,8.24584084960777,41.40792546487282
1379,4.638744409581845,12.110242583443327,17.734001000893173,11.442093730193116,11.483270187876295,16.918375332852886,16.566560872380737,7.65671725148614,10.353210189013408,9.960377092917973,12.746358889901595,8.843547919306815,11.782008812258766,5.772925973387384,3.300726115133047,9.754611943706289,14.145586579492772,40.00104169128404
1380,11.023521392659832,12.697342026096207,13.27709758995879,5.76908189369964,7.0255476130007795,18.216659638314603,15.673223109097798,7.821700997020759,15.636050455825957,5.489477750990794,12.863747913977868,8.840766485870562,17.036997482645617,14.434445680267373,12.627644154257725,18.418616268945744,15.67721773235212,43.4507910060238
1381,11.300727344388115,4.926897062755928,24.35587625447745,9.164381714570244,19.18344191764929,18.098296865201068,6.5335708492607285,8.96063025021913,22.985517789160824,12.813527280417532,7.391549138266284,9.088852922738859,3.1397335179517594,15.171719538506853,25.414220148515607,13.594033744614423,14.038152999496614,43.656841558891166
1382,6.180985358926577,13.893147976500453,15.665570575247136,14.052288662127507,12.587046550050262,19.4682422736505,8.71057818653948,8.659543336515751,9.53871041023886,16.909872125661625,11.395901241300502,8.799994460009929,8.590564965281304,9.401540602265454,17.995069880936793,12.697075444817433,19.2252496772308,42.78588228623689
1383,2.288126982783634,7.583078424655618,16.571896424546292,18.248083521872143,17.91038758765363,17.53653344240805,3.5271375705218713,7.988606292945481,16.509885911303037,6.051192738325149,9.147517086100592,8.265188309091549,10.605835345391982,11.425986934376999,14.440645323450795,5.247808189311863,9.151891878069968,38.180350642754526
1384,15.306317401787194,14.962690493488925,15.023043757073363,9.471585082092378,18.56627323107028,17.030282626610234,8.388813493144049,7.21979297727187,14.83846575418142,17.771629713558983,14.846481428089156,7.749269297596135,4.574139523827626,9.725188395599366,20.026406995306267,3.875165307184556,6.544693888198878,37.77612361182764
1386,0.6580038076160015,18.639554564645053,3.2442028738936113,8.778530796896426,7.009205090576566,16.18034517509704,7.730027313604129,7.07962501205138,6.546185083791155,2.9244816297889304,12.220665568920491,7.905160134674595,22.506845133559956,5.2711660605125585,14.808112832142037,3.3550875285631125,4.017725882198905,40.25055557890921
1387,6.9216923696202866,11.899143516485783,14.203438251130919,9.138532388997739,11.99646022259079,17.03317129542106,9.490858381945253,8.966980938082049,12.015628884083291,7.721654237521233,11.070634759660013,8.199556135013033,3.533549688657293,8.84112846400964,9.861837836939998,11.099675066434711,9.646782354225815,40.80583879024499
1389,10.501460716854446,12.26422750053172,8.224190727084732,3.5860301496953815,12.559138240105671,14.30857125700824,16.223734379558607,7.997542057134759,7.375497530477466,7.402801739486484,6.5642662703337455,7.880818283196897,12.427686916650337,8.150638841261815,2.346458618671413,8.293180184322487,12.739539048268307,37.65699389197279
1390,12.412627919662697,14.796631730967004,12.023794886083373,4.7993958362545825,8.514302501613447,16.955030551980055,13.085030730764142,7.532953320572187,13.566363567501327,6.8650986771022815,9.360266099995448,8.287775250127059,10.37767790947627,9.791474735982622,7.35163688644581,4.055918300030267,9.479066883833,39.572562779671145
1391,8.469767636723352,14.784403506652861,14.137135381562015,3.5009758655886163,6.970792180878817,16.578289221913067,6.506014339712526,7.604887125280312,2.780751085589926,2.570556465125156,12.783828657633217,8.140655882587344,18.13155298002208,17.00939427256428,17.56569714826922,6.537626481177349,14.423035927318178,37.275502295690316
1392,9.638368149621654,8.290390922769427,5.78198355588915,22.03823817787532,2.8305732884764776,17.00904938659444,11.626095290429314,7.44010368683944,14.565011284457771,8.16531631598389,16.593276231777324,8.738234053459163,12.456952964392286,12.800168082835262,15.019584880731657,5.892824645530508,9.124879203301166,40.23867331585762
1393,16.164774831417134,9.852118442334955,10.588258916508753,13.819658824489498,2.608880478449633,17.101196931641155,9.180487520088688,7.740627263276255,12.096895258977899,19.55607467529257,11.397470569993141,8.873245650554505,13.463960516914625,12.852608818007592,14.720806435026239,12.054427274487573,17.662430764093585,38.36913228808534
1396,2.522192545932908,10.6600837932551,8.762068902875017,12.012581400034765,13.170668921962287,16.517985776839513,15.486864977971106,8.400582001558616,8.848927546780807,11.95347433078539,9.253606535880525,8.17173155985012,11.49337898684069,8.456434176055627,7.425329870428111,23.701629623149564,9.17547271053214,40.370409992082216
1397,0.04334446291295002,10.978268569752856,7.437872642544023,12.690635261239548,7.238257997967505,17.868494061427317,9.182297559837098,8.66968414056698,19.43168784894478,11.941539375708238,9.025951764646877,8.224088713204265,12.416540883970702,12.019216146149754,3.595626584455605,1.5853255965506925,1.305215312588352,39.13161001670671
1398,8.329394099643242,13.259363730866951,12.169471030541699,16.51797854057516,17.781405372143908,18.20766436893064,10.509627028553016,9.240361860475439,7.889780486299439,2.05647847831969,10.5374212194421,9.614805076663313,19.665899575096418,13.945606366779455,16.31440089461831,13.909611163920001,24.271258605647837,46.045658920232775
1402,1.1824304452030212,9.985656081530797,15.35497634085733,12.338495539691799,5.456691329939149,16.483383056905396,11.220882079564833,9.5904516235657,6.700660283609633,19.188144836104144,8.781562523490784,8.38437429418674,13.808774860817792,14.423036206498484,22.74473402298207,16.79572541214001,10.308757533394443,41.80043437687197
1403,13.70569025284591,13.51014233510576,25.310873886553253,16.03740433047819,16.60210373952409,16.365180890303346,17.821898216635226,8.393949014290811,11.331422989128694,16.418876473201138,13.7854022390507,8.474628589531756,9.675521028282873,13.238038794604499,17.011135541793436,8.342349189068596,15.295036005543267,40.904984556477615
1404,16.134718320353862,11.777998300750156,0.6929147574042656,26.039733507076235,10.419573178807335,16.801446280790902,7.294056909914348,8.935776405573861,13.528126564114897,13.00762144823917,24.118755381151438,8.175632221035249,15.529257738556655,7.172010868831974,12.574749973275877,8.641144890512592,7.807539319056474,41.13789838655551
1406,14.817091945657106,15.040174112917462,1.259998604983604,12.394285333815358,3.522920533172565,18.026176548717643,5.986186129072255,9.564369830933837,15.574442016668987,15.5527624174505,15.780722964760631,8.377648302987213,17.682189129029453,11.025885520611782,12.26962563904209,21.18759620784016,11.166643402139853,41.54755234665618
1408,18.364529865706004,17.020942411923592,11.295161793085791,7.4379133323867475,12.803760835518055,17.355196497743098,16.794688327790603,8.335845937733163,3.461922203585182,8.336970250760814,3.114638084143296,9.454586339332794,16.08645332261066,15.137039113416666,9.439660641108825,10.202233370900792,18.230149783364666,39.4770457910961
1409,8.524151343704489,19.773370295330437,12.908669508430492,20.462651845475172,7.257688592448719,16.873834723146985,1.9461012670734696,8.454971970698733,5.810732024957149,10.168717180190674,18.54868539784954,7.821880475947104,14.100771587685536,11.938489782296617,2.399455343218584,10.453608946713686,5.105512346237536,41.417390774031304
1413,14.452504748487968,16.80899004986798,10.338717441367779,10.902085429853695,14.458712601716895,17.48546537939018,7.045059307155498,7.377877182869879,26.332622764679286,8.318102757056245,3.66254966947644,8.205710815600959,9.691545400217688,9.385187721553033,25.3025222953516,18.322309528962727,11.194468740502195,40.48342879711838
1414,13.500426239195573,8.311895424022886,3.3334039324332014,22.944303475914268,8.83022509562948,17.136371322257897,11.071372401814019,8.583673388929043,10.260573839193196,8.585799314974938,11.904351757095421,8.902211072583212,15.507180385344318,12.928757853280931,5.510895081596706,2.0031701430635778,12.837849921050559,40.756474123596334
1415,13.33771428334634,5.279451479012671,6.772250925290558,7.033303440919798,12.330887867461232,16.404192382574294,11.027775734536121,8.327773220344106,14.787730458287095,8.035938445613816,7.358334648493237,8.380482662409541,19.735810013100643,10.206545783930094,5.451927263941221,9.52980130181243,9.195924074420454,40.14305000874819
1416,5.798170142980969,7.257087211379741,13.617209625274281,0.4176506670458977,20.51818567402058,15.407804617414783,16.5959968083879,8.446467187702547,9.324996869072464,5.5816727927703305,13.644366125117626,7.766901691664266,2.893081616939071,9.653213602520982,18.630341106225266,5.581534494436417,18.441471266160885,37.773592178426824
1418,11.53146605033354,20.528357186110405,20.804073793417267,4.712539420175265,19.118494376340372,17.483583631759466,5.880442669528215,8.56743567710169,24.401810026676507,12.92175346448953,8.446242433523398,8.821407152849254,15.530124756230597,5.7061135180305005,10.865387046258002,19.59720439395917,16.399977958600555,40.95951149514417
1419,9.85523339780496,16.139158669488786,8.968082993751663,14.76885487127089,11.121651929745424,15.85739067218029,20.56055848041263,8.564101436510617,14.105713339516646,15.33041453586059,13.220508823253216,7.975254851292038,11.708151457265068,4.000895028444798,21.089470716782373,14.466944199554035,3.811956891160519,38.60489647416789
1421,7.959166788703964,5.109314353602093,6.180072056451856,20.359326304471008,11.559351196950848,18.174712325611065,18.00320373143434,8.743591451668273,20.919663392347488,11.019316752873276,12.018283367603209,8.986972894287653,10.075419135946506,12.14953895725323,22.461005531312367,21.77868923717702,12.43035873788411,42.274071954959
1422,15.511749880527624,21.065254892133893,17.48500019029168,12.44485960901974,4.8502756630347506,18.285438607977895,13.261819525558316,8.512968244750642,21.436995986754035,18.81297797816395,9.770470106682264,9.239847922019822,12.642511576274874,11.083365803028327,11.586511392251325,13.363192981817573,6.800881912772119,42.177745214057985
1424,4.831160198558436,14.53159966840139,15.678902285045863,14.647262065890779,14.748776812922857,17.696174971854287,17.06286876583294,8.930202893728321,14.723330030839712,9.084496541800286,24.9371966356104,8.927616570484355,10.21278225073815,9.889477513722367,6.257732989478707,10.215330912262196,12.86840065561422,42.798331605406005
1425,12.104427142903385,14.751352959860187,8.862415573312964,9.583931595980882,10.00984246650626,16.541181295573494,6.148629877307245,7.1143290351452375,11.34616334612746,15.136239574727473,18.146904647386712,7.250634758951183,18.336266103431274,5.449647843679848,23.742474662829224,10.532675084283522,12.346121915532185,37.75342806693471
1426,8.626361718799703,13.068098111113038,3.5161930547164824,7.216545041973358,14.585795356639698,16.52327349378352,15.129831990773047,6.792697437003048,3.0931295071087863,9.857137882417467,9.33212865764738,7.471576389140418,13.840275988939924,8.111355368625503,8.525714265146314,14.037875901519703,8.971600437082195,38.355580643394376
1428,0.9237293664786659,25.75898755910023,18.5573952305626,4.767612130287606,10.790738264664734,17.63633371207802,6.544702595985087,8.681246042861046,10.091361518867803,18.306728235061215,12.936355403553138,8.421827156157068,10.915713617164663,7.213886174230835,12.02645405994255,21.14339549298552,11.64361028928426,41.82777356076758
1429,17.6597838615695,13.624728703202667,17.25730953872424,5.678165047348154,16.817670930522144,18.491316656397856,4.4482375383812744,8.959662678361367,8.112270138804828,13.83282704315774,9.4432264076749,9.195678057394634,24.629320714296938,10.726494965633577,21.162419732727514,9.929983414276546,14.35935135222674,44.43135119183653
1430,5.7995463956610305,6.1753036514916735,11.308960417425432,11.441779011279225,4.758806029443024,14.710740535682218,4.8842837032240745,6.8691061335844745,10.5716460262504,6.232451770933895,8.556052845745455,7.332269751922502,7.974515802515638,4.6026545209306695,7.496272441475375,0.587903137083531,7.083662975914056,37.005826996161815
1431,8.64746422755754,3.3850418763783114,11.515010983889676,8.999232711191848,9.00853799240517,18.36693543597356,8.080342211910407,8.737601425908066,13.401204144490357,13.903015411401812,13.297497975474236,7.648589959742109,10.0208053664428,11.908905176115141,3.6546753608722593,6.911340526479158,12.365088304928713,40.84746056856138
1436,12.854176381917721,14.825153683820659,14.163416618969585,14.431848645142239,8.334398041784137,15.2878598385182,15.97478374902953,8.520189856418,19.17048809564703,2.6180743372446873,8.907772399648255,7.395351638464839,7.3704929572501845,9.29472858967359,20.293559149345395,4.8172876061795815,8.077790046243269,37.21541986071213
1438,21.680065057053323,20.160683740754962,16.76263080638506,13.145708222839486,9.192446124243748,15.515792530949254,7.4989171759892,9.815084522335365,11.9294684873734,15.870996548773451,13.268428673972686,8.310483082476,7.8906453942227675,3.171054258387551,10.827913230367471,12.457489873882523,14.944916615869968,40.181967888312684
1440,7.534083099533939,2.3444952972998703,10.430722581678602,15.175655013415156,12.767270492749228,17.772594732576543,13.637050716211615,8.563021260324104,16.95823787659807,2.450389218824089,4.264838684459139,9.169403843998385,5.100853143471303,15.631566365019378,12.375601537436646,16.375877888596982,15.716946418945437,41.154963966186166
1441,15.002866735997038,6.909561301675494,4.148871516750697,16.96792357658641,7.201802996069438,15.035779500013597,14.815672245467784,7.918585927352328,7.632593607848705,9.544077816760435,14.433438007753177,8.049238539068453,9.114192233556038,9.5000861115684,22.07647646713376,12.21840704573458,18.01580465332406,37.496863033095366
1442,10.362926303072342,4.811082133455783,7.337517715474603,14.547961656997616,11.8037682364529,16.638141050202744,14.655510996597162,7.984354681034748,7.277935651826414,11.458351577434978,20.008039374382584,7.1846687047643085,0.4498726494309899,10.02929489976666,15.959192861014047,9.247881476859868,13.853743081101493,37.388928399349936
1443,2.525776980143606,21.784805284156874,0.7948990165074523,15.387895076049434,14.072964545376108,16.156446705921876,8.639339705657303,8.762440361046233,15.089129046662137,24.40095412975753,14.890731328228295,8.167740608965397,2.5245729455128973,17.45642756444082,14.928112997506116,14.276342194212303,23.22512309547843,39.863857696611475
1448,8.40120984583695,7.371018878052456,10.076308958392318,23.184056732624224,8.451152774374354,15.998645058816935,10.801438674467143,8.291517868442236,9.980167284935273,9.841982192177053,23.31713763914837,8.663585777841641,8.122116968692396,19.25537120789369,14.388304258572642,6.98164948146154,8.31394923694038,39.177336562903385
1449,13.58685513287677,10.468518938950325,20.27213640255581,9.555219503291477,19.715897396732014,15.550023973548667,15.826973692244428,9.386624432409494,10.751904311662638,7.81644699483325,3.740796646166343,7.815217563152701,12.73157542000955,1.9336045375342703,11.902412319585352,3.610642230826052,8.063913736114412,39.72367967058863
1450,13.55512639691204,5.608997731589049,11.669124911623745,4.378014502228254,13.177911418952787,17.202350587175705,14.249358877871892,7.064894956425397,18.314708200354055,10.582578994755263,3.4374223039054375,8.91891656513068,13.181937299607531,3.6571935271116676,17.14993228157927,8.568610038104168,12.284064488593122,39.527329443539976
1451,9.480681838843331,19.28310390135572,6.209191538690055,7.3388477755758394,21.883765546557612,16.697269131776455,13.82177634582923,8.05161934452186,9.001013503883968,12.210440409769829,1.1000796690346348,7.854936298802557,13.386918347509038,9.691097535152963,17.26898309949246,15.768202699913363,14.888837357581915,39.88492221132518
1452,6.6506277356293815,23.350070779328032,1.1139541585635797,10.016973769679494,14.152439868299853,16.585440438721594,11.32330209517805,8.912561523890203,9.796182647418929,21.78389764983585,15.879487174862412,8.887134167099996,4.865973032176187,16.028839152362664,13.887121203379461,3.203009753140428,7.950859179761153,40.56163214735982
1454,19.63845443093325,6.560616323849629,4.922902639010812,11.141937178021331,11.242164444856616,17.02057672870619,11.581488020721025,8.653478352980306,3.2722245323774413,11.30396225899407,7.959610177745054,8.438076057234369,9.59139673655172,9.916476253367092,6.068197798901161,9.705192182874445,13.357784414328291,40.50104653536601
1456,0.4427586572634947,16.47273798365322,1.2726434513065943,14.677277854200206,12.531216815295059,16.80768483616396,3.889514550749615,8.786987993885342,3.829427842619916,12.683048252212437,16.957344985382083,8.377240555627152,8.327752689486417,13.856977977428047,7.551056257844588,13.12315446365703,19.91019428029969,40.2362789724953
1458,7.465883262443571,8.037051969916341,13.265004672530836,13.274817930884101,13.97037082762526,17.044334683250987,5.216965422574521,8.260668910002794,2.8452009618031084,2.9609503467596703,15.18508743890029,8.216326274746919,11.600414968211599,11.4291431915444,10.49910720264816,4.550947752867286,7.691967330246387,39.24777436547785
